cik,fyear,company_name,tic,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_and_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,status
1061646,2003.0,BINDVIEW DEVELOPMENT CORP,BVEW,alive,53.945,63.007,3.881,0.0,3.6,-2.022,1.578,63.791,0.0,25.473000000000003,-3.809,-70.815,14.066,67.672,177.3182,29.037,67.672,66.094,0
1061646,2004.0,BINDVIEW DEVELOPMENT CORP,BVEW,alive,51.181,58.554,6.1370000000000005,0.0,2.9,-4.623,-1.723,66.763,0.0,23.896,-5.109,-75.19800000000001,14.657,72.9,205.2722,28.427,72.9,74.623,0
1057746,2000.0,ELECTRONICS BOUTIQUE HLDG CP,ELBO,alive,162.99,267.23900000000003,590.788,0.0,15.49,20.016,35.506,179.972,100.185,132.857,14.871,53.93600000000001,8.163,770.76,446.1,136.019,770.76,735.2539999999999,0
1057746,2001.0,ELECTRONICS BOUTIQUE HLDG CP,ELBO,alive,306.447,425.838,774.439,0.143,19.492,41.714,61.206,240.67,149.792,185.001,17.712,70.59,11.734000000000002,1015.109,969.4408,188.678,1015.109,953.903,0
1057746,2002.0,ELECTRONICS BOUTIQUE HLDG CP,ELBO,alive,382.48,521.614,971.204,0.0,22.524,55.485,78.009,345.575,226.866,237.983,32.626999999999995,104.714,14.561,1316.779,357.1716,247.114,1316.779,1238.77,0
1057746,2003.0,ELECTRONICS BOUTIQUE HLDG CP,ELBO,alive,477.687,636.375,1174.429,0.0,27.894,70.881,98.775,427.352,253.577,311.67900000000003,45.729,156.967,39.812,1601.781,626.0651,332.395,1601.781,1503.006,0
1057746,2004.0,ELECTRONICS BOUTIQUE HLDG CP,ELBO,alive,515.636,724.2,1450.205,0.0,37.473,83.53,121.003,539.177,291.678,340.214,52.287,210.823,21.27,1989.382,864.8983,372.732,1989.382,1868.379,0
1018074,2002.0,CARRIER ACCESS CORP,CACS,alive,66.64699999999999,76.437,27.602,0.0,5.759,-40.491,-34.732,22.645,24.134,10.323,-52.655,-19.631,15.761,50.247,9.413,10.323,50.247,84.979,0
1018074,2003.0,CARRIER ACCESS CORP,CACS,alive,85.71799999999999,107.542,31.424,0.0,4.062,2.016,6.077999999999999,31.132,26.135,18.148,2.458,-17.192,18.416,62.556,333.4135,18.148,62.556,56.478,0
1018074,2004.0,CARRIER ACCESS CORP,CACS,alive,157.678,184.135,52.102,0.0,4.547,-2.222,2.325,43.391000000000005,32.009,15.630999999999998,-1.779,-20.04,14.31,95.493,368.2357,15.994000000000002,95.493,93.168,0
1018074,2005.0,CARRIER ACCESS CORP,CACS,alive,146.887,170.745,42.172,0.0,3.968,-9.476,-5.507999999999999,33.456,24.506,13.380999999999998,-6.632000000000001,-26.904,12.078,75.628,166.888,13.62,75.628,81.13600000000001,0
1018074,2006.0,CARRIER ACCESS CORP,CACS,alive,146.759,168.86700000000002,41.229,0.0,3.523,-20.6,-17.077,34.187,18.212,22.324,-14.836,-41.488,8.06,75.416,225.0605,22.436,75.416,92.493,0
1061117,2001.0,HOMETOWN AUTO RETAILERS,3HCAR,alive,44.014,81.842,235.036,12.797,1.6130000000000002,3.997,5.61,40.724,31.887,39.898,-2.136,-2.285,5.656000000000001,275.76,5.5248,54.39,275.76,270.15,0
1061117,2002.0,HOMETOWN AUTO RETAILERS,3HCAR,alive,49.431,63.816,229.742,13.059,1.33,4.689,6.019,39.997,39.169,45.346,-22.932,-25.217,4.883,269.73900000000003,2.7265,59.26600000000001,269.73900000000003,263.72,0
1061117,2003.0,HOMETOWN AUTO RETAILERS,3HCAR,alive,51.445,65.264,239.021,12.076,1.009,4.907,5.916,40.756,37.774,45.406000000000006,2.378,-22.839,6.058,279.777,8.61,58.33600000000001,279.777,273.861,0
1061117,2004.0,HOMETOWN AUTO RETAILERS,3HCAR,alive,56.72,74.223,226.31,8.621,0.997,4.603,5.6,38.971,43.44,53.82,3.748,-19.091,5.081,265.281,5.9851,63.29,265.281,259.681,0
1061117,2005.0,HOMETOWN AUTO RETAILERS,3HCAR,alive,45.932,61.886,197.344,7.883999999999999,0.998,5.665,6.662999999999999,35.736,33.542,42.323,1.2919999999999998,-17.477,4.33,233.08,8.4357,50.335,233.08,226.417,0
934306,2006.0,CONVERSION SERVICES INTL INC,CVNSQ,failed,5.042,14.531,20.582,1.77,0.152,-5.584,-5.432,5.092,0.0,11.314,-9.612,-50.976000000000006,4.242,25.674,19.2032,13.447,25.674,31.106,1
934306,2007.0,CONVERSION SERVICES INTL INC,CVNSQ,failed,5.1,12.811,16.311,1.533,0.589,-2.837,-2.248,5.155,0.0,3.591,-10.211,-61.187,3.393,21.466,22.0288,5.487,21.466,23.714,1
934306,2008.0,CONVERSION SERVICES INTL INC,CVNSQ,failed,4.204,4.579,14.91,0.0,0.203,-2.225,-2.022,4.834,0.0,5.5,-10.466,-71.654,3.725,19.744,5.9225,5.5,19.744,21.766,1
934306,2009.0,CONVERSION SERVICES INTL INC,CVNSQ,failed,4.37,4.517,17.41,0.5,0.047,0.95,0.997,6.784,0.0,4.839,0.032,-71.62100000000001,4.148,24.194000000000003,3.0288,5.339,24.194000000000003,23.197,1
934306,2010.0,CONVERSION SERVICES INTL INC,CVNSQ,failed,3.66,3.753,12.806,0.5,0.032,-0.152,-0.12,4.9110000000000005,0.0,6.424,-0.772,-72.39399999999999,3.319,17.717,2.5466,6.924,17.717,17.837,1
1034088,2005.0,ECLIPSYS CORP,ECLP,alive,217.363,328.789,221.554,0.0,29.24,-2.643,26.597,161.717,2.289,164.574,0.485,-299.698,80.833,383.271,944.6638,182.598,383.271,356.67400000000004,0
1034088,2006.0,ECLIPSYS CORP,ECLP,alive,249.683,363.278,234.612,0.0,33.63,13.466,47.096,192.93,1.0759999999999998,160.086,4.093,-305.10900000000004,93.821,427.542,1080.1607,172.622,427.542,380.446,0
1034088,2007.0,ECLIPSYS CORP,ECLP,alive,327.267,465.4330000000001,259.521,0.0,33.439,22.367,55.806,218.012,0.0,162.425,41.141000000000005,-261.636,99.26,477.533,1361.8552,207.419,477.533,421.727,0
1034088,2008.0,ECLIPSYS CORP,ECLP,alive,262.599,708.875,274.65,105.0,42.468,16.715,59.183,241.112,0.0,183.595,99.506,-172.28099999999998,121.811,515.762,796.4421,310.878,515.762,456.579,0
1034088,2009.0,ECLIPSYS CORP,ECLP,alive,265.954,697.064,265.057,29.727,47.638000000000005,26.014,73.652,262.10200000000003,0.0,210.998,2.708,-163.856,111.712,527.159,1058.6402,261.237,527.159,453.507,0
1063744,1999.0,INFORMATION HOLDINGS INC,IHI.1,alive,33.936,138.658,15.742,2.415,5.962000000000001,8.932,14.894,43.036,5.078,29.681,6.017,5.891,16.997,58.778,492.7256,47.723,58.778,43.88399999999999,0
1063744,2000.0,INFORMATION HOLDINGS INC,IHI.1,alive,144.586,310.997,19.72,2.107,9.744,6.837999999999999,16.582,53.569,6.472,37.186,7.0920000000000005,12.983,23.378,73.289,506.5313,54.722,73.289,56.707,0
1063744,2001.0,INFORMATION HOLDINGS INC,IHI.1,alive,109.518,346.557,26.676,1.959,18.769,10.06,28.829,78.66,7.322999999999999,59.799,7.837999999999999,20.821,35.13,105.336,615.969,79.607,105.336,76.507,0
1063744,2002.0,INFORMATION HOLDINGS INC,IHI.1,alive,126.218,328.837,41.966,1.406,16.941,15.951,32.892,99.801,7.451,75.774,-13.724,7.723,41.827,141.767,332.6557,79.097,141.767,108.875,0
1063744,2003.0,INFORMATION HOLDINGS INC,IHI.1,alive,112.183,374.67,25.722,0.0,11.192,6.27,17.462,55.685,0.0,75.95,31.207,48.953,49.549,81.407,461.3596,92.257,81.407,63.945,0
1062441,2001.0,PENTON MEDIA INC,3PTON,failed,107.243,700.477,153.379,345.472,45.492,-5.223,40.269,218.173,1.351,115.688,-104.107,3.79,71.202,371.552,199.669,479.947,371.552,331.283,1
1062441,2002.0,PENTON MEDIA INC,3PTON,failed,106.129,414.772,103.894,328.63699999999994,19.329,-7.805,11.524,131.21200000000002,1.025,74.23,-286.324,-282.577,90.513,235.106,21.5472,429.681,235.106,223.582,1
1062441,2003.0,PENTON MEDIA INC,3PTON,failed,65.691,318.89,92.617,328.61300000000006,13.79,10.351,24.141,113.643,0.875,57.45399999999999,-87.84899999999999,-369.63,30.292,206.26,45.1806,406.27,206.26,182.11900000000003,1
1062441,2004.0,PENTON MEDIA INC,3PTON,failed,43.161,247.374,93.7,329.064,10.758,21.671,32.429,118.963,0.856,49.899,-67.191,-451.6,30.571,212.663,3.0449,416.444,212.663,180.234,1
1062441,2005.0,PENTON MEDIA INC,3PTON,failed,32.266,227.169,83.82600000000001,310.151,6.611000000000001,34.083,40.694,109.021,1.098,52.365,-8.422,-461.134,27.471,192.847,18.9679,405.644,192.847,152.153,1
1091539,2002.0,SUPERIOR GALLERIES INC,SPGR,alive,5.917999999999999,7.221,15.782,1.007,0.31,-3.701,-3.391,3.015,3.284,5.528,-7.905,-10.492,0.698,18.797,2.4727,6.535,18.797,22.188,0
1091539,2003.0,SUPERIOR GALLERIES INC,SPGR,alive,9.597,9.827,15.16,0.807,0.127,-1.608,-1.481,5.195,2.497,9.955,-3.491,-14.413,6.321000000000001,20.355,2.6409,10.762,20.355,21.836,0
1091539,2004.0,SUPERIOR GALLERIES INC,SPGR,alive,16.718,16.865,23.287,0.6,0.094,0.657,0.7509999999999999,6.71,6.107,17.005,0.552,-13.898,10.115,29.997,8.5234,17.948,29.997,29.246,0
1091539,2005.0,SUPERIOR GALLERIES INC,SPGR,alive,19.395,19.615,31.95,0.4,0.077,-0.2,-0.123,7.585,8.714,17.879,-0.616,-14.514,9.919,39.535,14.701,18.279,39.535,39.658,0
1091539,2006.0,SUPERIOR GALLERIES INC,SPGR,alive,19.41,19.794,38.248000000000005,0.3,0.145,-1.868,-1.723,8.068999999999999,7.592,20.319000000000003,-2.489,-17.004,6.816,46.317,4.9042,20.619,46.317,48.04,0
1063085,2004.0,CATAPULT COMMUNICATIONS CORP,CATT,alive,67.783,128.27100000000002,6.585,0.0,2.863,12.87,15.733,51.433,2.38,12.436,13.911,69.492,10.11,58.018,274.0466,12.505999999999998,58.018,42.285,0
1063085,2005.0,CATAPULT COMMUNICATIONS CORP,CATT,alive,88.639,147.76,7.132000000000001,0.0,2.754,15.208,17.962,57.816,3.104,14.752,14.148,83.56700000000001,14.724,64.94800000000001,270.0565,15.237,64.94800000000001,46.986,0
1063085,2006.0,CATAPULT COMMUNICATIONS CORP,CATT,alive,84.991,136.80700000000002,7.944,0.0,2.023,-3.229,-1.206,39.44,3.484,12.295,-10.666,71.268,9.696,47.38399999999999,120.7017,15.075,47.38399999999999,48.59,0
1063085,2007.0,CATAPULT COMMUNICATIONS CORP,CATT,alive,73.605,126.97,7.486000000000001,0.0,0.975,-8.272,-7.297000000000001,31.855,2.485,11.779000000000002,-4.421,63.102,7.015,39.341,102.5823,15.194,39.341,46.638000000000005,0
1063085,2008.0,CATAPULT COMMUNICATIONS CORP,CATT,alive,52.611,114.028,6.131,0.0,0.926,-5.245,-4.319,31.78,2.313,12.47,-6.045,53.867,6.487,37.911,56.657,17.7,37.911,42.23,0
1062530,2007.0,DIGITAL RIVER INC,DRIV.1,alive,774.814,1127.744,42.552,195.0,20.292,73.914,94.206,306.723,0.0,245.102,70.814,99.346,64.914,349.275,1340.9554,451.464,349.275,255.069,0
1062530,2008.0,DIGITAL RIVER INC,DRIV.1,alive,603.686,1070.252,57.457,8.805,24.371,71.571,95.942,336.769,0.0,443.662,63.595,194.026,53.216,394.226,917.9472,468.179,394.226,298.284,0
1062530,2009.0,DIGITAL RIVER INC,DRIV.1,alive,483.389,985.642,63.621,8.805,26.999,63.501000000000005,90.5,340.145,0.0,267.113,49.771,256.694,50.657,403.766,1043.9732,291.423,403.766,313.266,0
1062530,2010.0,DIGITAL RIVER INC,DRIV.1,alive,820.04,1333.767,64.69800000000001,353.805,31.258000000000003,12.993,44.251000000000005,298.528,0.0,280.176,15.735,255.174,50.922,363.226,1343.3093,650.019,363.226,318.975,0
1062530,2011.0,DIGITAL RIVER INC,DRIV.1,alive,829.6039999999999,1310.776,64.92399999999999,353.805,30.896,29.801,60.697,333.216,0.0,312.143,17.167,263.805,64.811,398.14,533.3151,678.5039999999998,398.14,337.44300000000004,0
1104332,2002.0,OASYS MOBILE INC,OYSM,failed,0.17,0.701,8.137,0.013,0.371,-8.101,-7.73,-7.73,0.0,5.152,-8.571,-43.06100000000001,0.074,0.407,26.8917,5.165,0.407,8.137,1
1104332,2003.0,OASYS MOBILE INC,OYSM,failed,2.685,2.881,0.815,0.216,0.259,-5.334,-5.075,0.884,0.0,2.379,-3.877,-50.396,0.48,1.699,13.5272,2.595,1.699,6.774,1
1104332,2004.0,OASYS MOBILE INC,OYSM,failed,2.309,2.406,2.459,0.054,0.145,-2.883,-2.738,2.712,0.0,2.439,-3.873,-54.673,0.802,5.171,78.6591,2.4930000000000003,5.171,7.909,1
1104332,2005.0,OASYS MOBILE INC,OYSM,failed,10.094,10.22,3.847,0.584,0.047,-4.35,-4.303,3.948,0.0,2.754,-5.921,-60.595,1.073,7.795,31.772,3.338,7.795,12.098,1
1104332,2006.0,OASYS MOBILE INC,OYSM,failed,3.953,4.106,4.957,0.019,0.062,-7.855,-7.792999999999999,3.731,0.0,9.219,-14.57,-75.165,2.355,8.687999999999999,5.4996,9.238,8.687999999999999,16.480999999999998,1
1093546,2001.0,STONEPATH GROUP INC,SGRZ,failed,23.631,41.066,8.587,0.0,0.2319999999999999,-4.289,-4.057,7.011,0.0,8.372,-16.857,-177.85,7.367999999999999,15.598,38.6706,8.372,15.598,19.655,1
1093546,2002.0,STONEPATH GROUP INC,SGRZ,failed,25.369,56.614,100.336,0.0,1.002,3.54,4.542,39.313,0.0,19.735,3.5660000000000003,-159.264,21.84,139.649,34.0069,19.735,139.649,135.107,1
1093546,2003.0,STONEPATH GROUP INC,SGRZ,failed,43.556,90.269,158.106,1.135,2.659,2.8480000000000003,5.507000000000001,61.978,0.0,30.43,-0.7859999999999999,-163.762,38.265,220.084,84.637,32.6,220.084,214.577,1
1093546,2004.0,STONEPATH GROUP INC,SGRZ,failed,69.425,122.946,282.36,0.0,4.189,-1.209,2.98,84.721,0.0,69.167,-13.043,-176.771,64.064,367.081,51.408,72.882,367.081,364.101,1
1093546,2005.0,STONEPATH GROUP INC,SGRZ,failed,76.749,135.282,323.79900000000004,1.137,4.323,-0.607,3.716,86.456,0.0,80.002,-9.738,-186.323,69.836,410.255,31.5,90.501,410.255,406.539,1
1091566,2000.0,CHINA PRINTING INC,3CHPR,alive,0.119,0.496,0.457,0.0,0.14,-0.8390000000000001,-0.6990000000000001,0.843,0.0,0.52,-13.457,-19.309,0.027,1.3,1.332,0.52,1.3,1.999,0
1091566,2001.0,CHINA PRINTING INC,3CHPR,alive,0.308,0.416,1.847,0.0,0.155,-0.75,-0.595,1.31,0.0,1.121,-0.971,-20.281,0.192,3.157,3.5660000000000003,1.121,3.157,3.752,0
1091566,2002.0,CHINA PRINTING INC,3CHPR,alive,0.177,0.251,2.157,0.096,0.048,-0.432,-0.384,2.065,0.0,0.86,-0.537,-20.817,0.079,4.222,1.7304,0.956,4.222,4.606,0
1091566,2003.0,CHINA PRINTING INC,3CHPR,alive,0.064,0.079,0.484,0.0,0.037,-0.368,-0.331,0.337,0.0,0.427,-0.298,-21.116,0.032,0.821,3.1927,0.4270000000000001,0.821,1.152,0
1091566,2004.0,CHINA PRINTING INC,3CHPR,alive,0.037,0.0819999999999999,0.292,0.0,0.024,-1.815,-1.791,0.049,0.0,0.579,-1.837,-23.005,0.036,0.341,3.8745,0.579,0.341,2.132,0
1052303,2002.0,TERAYON COMMUN SYSTEMS INC,TERN,alive,242.817,275.71,103.777,65.15899999999999,11.572,-95.061,-83.48899999999999,25.626,8.257,69.988,-44.213,-940.277,19.794,129.403,149.8222,138.56799999999998,129.403,212.892,0
1052303,2003.0,TERAYON COMMUN SYSTEMS INC,TERN,alive,191.348,215.24,101.665,65.081,9.369,-59.29600000000001,-49.927,31.82,16.364,55.405,-50.353,-989.928,33.461,133.485,336.9375,123.852,133.485,183.412,0
1052303,2004.0,TERAYON COMMUN SYSTEMS INC,TERN,alive,137.625,153.734,100.504,65.081,6.416,-25.702,-19.286,50.034,17.144000000000002,28.571,-36.531,-1026.673,20.704,150.53799999999998,206.7676,97.393,150.53799999999998,169.824,0
1052303,2005.0,TERAYON COMMUN SYSTEMS INC,TERN,alive,130.47899999999998,146.648,52.487,0.0,3.148,-25.511,-22.363000000000003,38.177,10.915,108.434,-26.951,-1065.465,11.485,90.664,179.3438,125.991,90.664,113.027,0
1052303,2006.0,TERAYON COMMUN SYSTEMS INC,TERN,alive,46.916,51.97,28.789,0.0,2.059,-14.036,-11.977,47.641000000000005,2.324,24.064,-3.831,-1068.761,12.21,76.43,173.1305,32.148,76.43,88.40700000000001,0
1059341,2004.0,INTERSTATE HOTELS & RESORTS,IHR,alive,71.233,276.61400000000003,915.642,83.447,9.635,18.766,28.401,28.401,0.0,72.404,-5.662999999999999,-70.976,45.133,944.043,164.0857,157.55700000000004,944.043,915.642,0
1059341,2005.0,INTERSTATE HOTELS & RESORTS,IHR,alive,72.882,293.773,1000.637,81.30199999999999,9.141,27.245,36.386,115.605,0.0,78.605,12.877,-58.927,47.457,1116.242,133.6914,161.381,1116.242,1079.856,0
1059341,2006.0,INTERSTATE HOTELS & RESORTS,IHR,alive,95.748,333.69,855.252,80.476,6.721,35.565,42.286,101.613,0.0,84.461,29.779,-28.011,32.98,956.865,235.169,166.47799999999995,956.865,914.579,0
1059341,2007.0,INTERSTATE HOTELS & RESORTS,IHR,alive,55.573,470.878,696.6360000000001,210.8,14.475,23.34,37.815,103.495,0.0,68.41199999999999,22.828000000000003,-6.471,29.811,800.1310000000001,125.5399,281.043,800.1310000000001,762.316,0
1059341,2008.0,INTERSTATE HOTELS & RESORTS,IHR,alive,68.065,489.819,675.459,82.525,18.322,23.762,42.084,103.994,0.0,233.741,-18.023,-25.93,31.463,779.453,21.9717,317.915,779.453,737.3689999999999,0
1063980,2001.0,CLARK INC,CLK.2,alive,64.208,269.931,80.896,6.079,14.666,33.876999999999995,48.543,149.795,0.0,57.913,16.012,39.633,50.927,230.691,416.9005,73.73899999999998,230.691,182.148,0
1063980,2002.0,CLARK INC,CLK.2,alive,100.301,734.57,90.641,395.384,13.649,34.263000000000005,47.912,187.945,0.0,80.858,17.328,56.961000000000006,64.262,278.586,347.6743,493.448,278.586,230.674,0
1063980,2003.0,CLARK INC,CLK.2,alive,75.933,699.303,88.925,335.968,27.257,50.468,77.725,237.004,0.0,73.31,12.682,69.398,47.478,325.92900000000003,354.978,441.035,325.92900000000003,248.204,0
1063980,2004.0,CLARK INC,CLK.2,alive,84.31299999999999,701.293,74.742,309.622,23.822,52.74,76.562,240.84,0.0,75.226,18.16,87.66799999999999,44.388000000000005,315.582,285.149,427.107,315.582,239.02,0
1063980,2005.0,CLARK INC,CLK.2,alive,57.141000000000005,674.513,54.71,285.29400000000004,20.801,37.261,58.062,219.096,0.0,66.97800000000001,10.609000000000002,94.486,36.893,273.806,232.0075,404.495,273.806,215.74400000000003,0
1062195,2002.0,24/7 REAL MEDIA INC,TFSM,alive,19.758,33.967,19.265,7.942,5.568,-15.869000000000002,-10.300999999999998,23.293000000000003,0.0,18.849,-17.499000000000002,-1083.083,10.519,42.558,13.6206,27.062,42.558,52.859,0
1062195,2003.0,24/7 REAL MEDIA INC,TFSM,alive,34.917,46.18,23.334,13.334,5.0760000000000005,-7.063,-1.987,25.847,0.0,18.896,-12.015999999999998,-1096.932,12.255999999999998,49.181,156.5616,36.143,49.181,51.168,0
1062195,2004.0,24/7 REAL MEDIA INC,TFSM,alive,62.5,121.398,47.401,6.473,6.16,-4.257,1.903,37.854,0.0,38.955,-3.155,-1098.929,28.224,85.255,193.971,46.13,85.255,83.352,0
1062195,2005.0,24/7 REAL MEDIA INC,TFSM,alive,80.694,142.804,86.771,0.015,5.827999999999999,0.257,6.085,53.023,0.0,61.143,0.038,-1099.458,38.316,139.79399999999998,339.3135,62.529,139.79399999999998,133.709,0
1062195,2006.0,24/7 REAL MEDIA INC,TFSM,alive,117.567,176.658,130.71200000000002,7.771,5.904,-8.147,-2.2430000000000003,69.531,0.0,63.051,-8.622,-1106.886,55.49,200.243,450.5,71.327,200.243,202.486,0
1047188,2005.0,PENWEST PHARMACEUTICALS CO,PPCO,alive,57.488,67.021,26.514,0.0,1.4509999999999998,-21.752,-20.301,-20.301,0.14,3.576,-22.898000000000003,-141.27,0.942,6.212999999999999,427.2928,6.61,6.212999999999999,26.514,0
1047188,2006.0,PENWEST PHARMACEUTICALS CO,PPCO,alive,43.069,52.742,35.597,0.0,1.5659999999999998,-33.664,-32.098,-32.098,0.201,4.815,-31.312,-172.329,0.6829999999999999,3.499,384.4705,7.621,3.499,35.597,0
1047188,2007.0,PENWEST PHARMACEUTICALS CO,PPCO,alive,25.91,36.982,36.94,9.595,1.486,-35.118,-33.632,-33.632,0.667,8.019,-34.465,-206.713,0.7809999999999999,3.3080000000000003,137.0421,20.745,3.3080000000000003,36.94,0
1047188,2008.0,PENWEST PHARMACEUTICALS CO,PPCO,alive,23.391,31.854,0.0819999999999999,4.112,1.356,-25.258000000000003,-23.902,8.452,0.44,8.599,-26.734,-233.368,4.894,8.533999999999999,49.7643,15.928,8.533999999999999,32.436,0
1047188,2009.0,PENWEST PHARMACEUTICALS CO,PPCO,alive,19.264,25.896,1.725,0.0,0.93,0.258,1.188,22.087,0.263,7.609,-1.5,-234.992,6.226,23.812,82.305,10.874,23.812,22.624,0
1031283,2004.0,ENTRUST INC,ENTU,alive,117.403,145.88299999999998,28.252,0.0,5.386,1.162,6.547999999999999,62.705,0.0,42.239,1.078,-697.572,16.664,90.957,236.2686,69.885,90.957,84.40899999999999,0
1031283,2005.0,ENTRUST INC,ENTU,alive,107.576,130.44899999999998,30.852,0.0409999999999999,5.598,5.171,10.769,67.27600000000001,0.0,38.081,6.374,-691.957,20.341,98.128,290.1822,61.337,98.128,87.359,0
1031283,2006.0,ENTRUST INC,ENTU,alive,46.548,127.816,34.206,0.022,3.727,-10.835,-7.108,60.977,0.0,49.06,-15.417,-706.5219999999999,21.117,95.183,256.8917,68.592,95.183,102.291,0
1031283,2007.0,ENTRUST INC,ENTU,alive,45.337,122.154,34.72,0.003,4.835,-6.955,-2.12,64.945,0.0,49.643,-6.19,-713.3919999999999,20.773000000000003,99.665,117.9211,63.708,99.665,101.785,0
1031283,2008.0,ENTRUST INC,ENTU,alive,45.993,118.046,34.061,0.0,4.507,0.324,4.831,65.6,0.0,48.519,-1.027,-713.6669999999999,18.419,99.661,97.0815,57.398,99.661,94.83,0
886235,2004.0,ASPECT MEDICAL SYSTEMS INC,ASPM,alive,45.244,61.69,11.483,0.186,1.509,-0.62,0.889,44.081,2.224,11.02,0.303,-100.051,9.555,55.56399999999999,509.7219,16.104,55.56399999999999,54.675,0
886235,2005.0,ASPECT MEDICAL SYSTEMS INC,ASPM,alive,63.714,87.132,17.74,0.0,1.5630000000000002,6.549,8.112,59.255,5.117,15.726,8.475,-91.582,13.365,76.995,765.3524,19.709,76.995,68.883,0
886235,2006.0,ASPECT MEDICAL SYSTEMS INC,ASPM,alive,79.598,124.964,20.574,0.0,1.597,5.8660000000000005,7.462999999999999,70.76,6.501,12.218,37.089,-54.41,13.979,91.334,420.6668,15.716,91.334,83.87100000000001,0
886235,2007.0,ASPECT MEDICAL SYSTEMS INC,ASPM,alive,130.498,173.477,21.022,125.089,2.297,2.644,4.941,76.30199999999999,7.113,11.674,2.256,-137.328,14.017,97.324,239.652,136.80200000000002,97.324,92.383,0
886235,2008.0,ASPECT MEDICAL SYSTEMS INC,ASPM,alive,107.731,136.974,22.817,65.1,2.446,-6.212000000000001,-3.766,76.45,7.796,15.75,11.101,-126.512,14.25,99.267,59.1703,80.944,99.267,103.033,0
1059404,2001.0,PATH 1 NETWORK TECHNOLOGIES,PNOT,alive,2.34,3.418,5.138999999999999,0.0,0.92,-3.84,-2.92,-2.92,0.0,2.069,-4.684,-25.098000000000003,0.474,2.219,43.1548,2.069,2.219,5.138999999999999,0
1059404,2002.0,PATH 1 NETWORK TECHNOLOGIES,PNOT,alive,1.242,1.633,1.7380000000000002,0.161,0.236,-4.228,-3.992,0.984,0.3929999999999999,2.011,-6.154,-30.625,0.4379999999999999,2.722,9.026,2.172,2.722,6.714,0
1059404,2003.0,PATH 1 NETWORK TECHNOLOGIES,PNOT,alive,8.783999999999999,9.277,1.245,0.127,0.179,-6.146,-5.9670000000000005,1.476,0.3929999999999999,1.122,-7.446000000000001,-38.378,0.51,2.721,44.7304,1.249,2.721,8.687999999999999,0
1059404,2004.0,PATH 1 NETWORK TECHNOLOGIES,PNOT,alive,2.748,3.164,1.966,0.0,0.233,-6.611000000000001,-6.377999999999999,1.227,0.541,1.283,-7.134,-45.512,0.81,3.193,27.1476,1.283,3.193,9.571,0
1059404,2005.0,PATH 1 NETWORK TECHNOLOGIES,PNOT,alive,2.765,3.883,1.319,2.153,0.209,-8.48,-8.271,1.612,0.6970000000000001,2.387,-9.388,-55.169,0.346,2.931,14.9702,4.54,2.931,11.202,0
1095276,2006.0,TIGRENT INC,TIGE,alive,67.061,91.687,110.218,3.015,1.253,15.501,16.754,114.436,1.061,136.648,2.301,-52.536,3.457,224.654,62.8037,140.543,224.654,207.9,0
1095276,2007.0,TIGRENT INC,TIGE,alive,69.446,91.684,101.913,2.952,1.62,4.35,5.97,105.721,1.4369999999999998,143.505,-6.638,-59.673,0.527,207.634,34.0431,146.924,207.634,201.664,0
1095276,2008.0,TIGRENT INC,TIGE,alive,66.309,81.608,80.077,2.9130000000000003,1.382,4.409,5.791,91.658,0.953,131.14700000000002,0.5820000000000001,-57.772,0.376,171.735,7.6304,134.282,171.735,165.94400000000002,0
1095276,2009.0,TIGRENT INC,TIGE,alive,41.773,54.419,69.374,4.667,1.044,18.24,19.284,101.55,0.506,94.163,10.136,-48.851000000000006,0.0,170.924,7.6304,99.361,170.924,151.64,0
1095276,2010.0,TIGRENT INC,TIGE,alive,30.004,33.532,44.49100000000001,1.08,0.775,6.641,7.416,58.144,0.262,76.028,-0.88,-49.998000000000005,0.072,102.635,0.7853,77.77199999999998,102.635,95.219,0
